cycles,capacity,voltage,temperature,needs_replacement
287,91.77669095671688,3.7893692006194235,16.96539031221232,0
189,110.13019734095678,3.671409116328641,31.637646858413973,0
1961,62.64003349633486,3.451284278442536,39.004259444346346,1
97,96.38251274740891,3.846656857174368,19.949991570107937,0
262,96.96426273477528,3.753794095440303,32.01746228123225,0
616,86.90648210380978,3.7151801920239578,33.8105796510621,0
1471,72.3073960018603,3.559858443874909,10.703400857196304,1
1971,58.33418301742956,3.3904638232027935,17.57044399312827,1
1064,85.85836846661047,3.534674988776315,30.576464087552058,0
1702,73.8790824435136,3.6129145325479906,18.379006428731167,1
1116,73.96570953182915,3.791944282969336,-1.4905392757800513,1
1954,59.36178558171684,3.543118624434897,28.076805708382842,1
1675,62.779040004784434,3.640400840708009,8.886510742483267,1
1354,66.83159374326115,3.542550830497134,29.89685315841863,1
28,94.31934941948766,3.6792066089726423,36.79003057162136,0
808,88.18256975999287,3.6795988972718936,30.034889529156203,0
438,83.94739247425619,3.719586995583996,37.537259475791174,0
963,79.24366004091397,3.7003690395748197,16.656682789876427,1
1623,76.53900549067869,3.4850958389536526,46.949428968978054,1
615,90.91211786084222,3.805562219726994,31.907681481977338,0
59,94.14657089488048,3.6490247130290303,23.698406121588686,0
296,90.95172315024409,3.585461998790341,26.055453590684934,0
1805,58.45831011489769,3.4700246089562206,32.62328532896978,1
1098,82.16600571385429,3.537874917683064,22.845847059111563,0
811,87.19174748725557,3.6558360587443257,20.15629671353482,0
168,95.82296421466955,3.783896562841794,30.141931816958007,0
1193,83.94775649746053,3.485711222879156,23.097475546965544,0
165,94.73215384162705,3.54717935448346,16.82600419556851,0
1439,78.98688422725542,3.4956705085985376,26.599847834995682,1
1958,58.93063667504328,3.464080159491303,32.65131352246125,1
1630,72.45090946791296,3.563880732409868,32.450926941299805,1
641,84.26947441185884,3.6313206014758745,7.112102819188991,0
291,83.21277402536452,3.5685565796587615,25.414430000458076,0
939,81.41823486587217,3.6875785743248684,29.487508916857635,0
304,95.06359320745361,3.6471057896952352,28.666120914282907,0
1102,75.89601740007497,3.308286314743722,30.075400086634808,1
1592,67.88102355481877,3.4836789562098716,20.40528705929587,1
73,105.01305342392759,3.699416738235139,9.07588081463359,0
198,104.01004351747511,3.6149558088121805,43.67997335680524,0
185,92.78575362441244,3.599728974446874,41.51149470138246,0
1777,68.78952001653978,3.621744504009733,12.672194317653771,1
1502,68.81715492137673,3.7625478738178346,31.8284729572843,1
932,79.17136618467325,3.593726126716839,31.722188328047203,1
610,88.18465289245623,3.7432799090836477,28.24296658273042,0
1412,74.44219644267766,3.55373470018981,39.175866057910525,1
1876,59.697039042106425,3.4940531873847465,16.040900928396866,1
1863,62.485075806632665,3.426650063640912,19.867366594941476,1
925,73.06348350346741,3.524630140739126,23.799048332353664,1
577,88.45700535946162,3.562218117427591,31.126344341518198,0
1144,71.31633068347,3.525743291249883,27.192928145813163,1
160,87.74714571853553,3.6256091491958014,23.09935842658208,0
379,88.50066228500798,3.6003704870977464,32.43184726089955,0
595,91.82283326227667,3.5648705564567194,15.68766908111047,0
143,98.10890739833373,3.6930979750280972,16.746659789174473,0
38,104.99546156498337,3.7611598489514946,27.937788883360962,0
288,89.37088794786604,3.732296689310441,32.73713946181389,0
177,94.7679141960072,3.610763259607298,23.864661496154078,0
553,105.65850431243629,3.5996345518033537,24.573120632061908,0
1665,70.47237212041928,3.5394728807335345,26.204957408451246,1
862,75.64484838538475,3.6739821209689025,14.396879593400902,1
1195,70.90127229416717,3.7493263823197256,6.140931524982072,1
311,94.71607147265667,3.5458807057342283,23.392832629847824,0
1339,72.68951879678332,3.5083154206132754,29.93360702685556,1
1722,65.65622617368072,3.458596601977196,28.936198985829122,1
1133,84.87881516810879,3.5730299548366307,25.723262375345882,0
1258,70.66254032402904,3.571687564143115,31.063152764291704,1
306,88.44092795783581,3.7341624771592126,3.989249318460409,0
1948,62.669739674872304,3.4095405578500135,20.117141099922975,1
139,86.52155165760713,3.839794444671518,10.49411524075477,0
1939,57.34877215439211,3.4830063344070035,24.442211143768613,1
1155,77.42488244083272,3.5184472602963575,11.234132026313992,1
534,88.8489073279376,3.7740304288278805,31.190619195154547,0
1693,70.61805550094746,3.644768898627034,16.355681825269066,1
975,89.82735748153368,3.6662782693590614,19.519007159928485,0
307,89.82634793830597,3.5674764067116014,35.43769517392086,0
1936,61.56447071548371,3.5827127506117544,13.025956410162172,1
701,91.33104284382361,3.7738818196955446,19.531478738753655,0
683,85.07662998025492,3.6162856718283494,37.69992192134558,0
1208,71.73797580386291,3.370141669259876,36.81797468370391,1
850,84.42401077797186,3.5761678911160857,30.16574308951644,0
312,89.22731392573415,3.7471015887156063,3.9554332613424563,0
614,87.74816976035234,3.6590752604549803,24.43633419963407,0
1710,49.049463686599275,3.5933568198368544,18.950270059390657,1
1020,75.69065088155304,3.726168877837329,25.22419284261118,1
1012,81.05967801377149,3.4982981712081127,12.080428731666359,0
1490,69.70727253727264,3.551726112620074,15.936818146116774,1
1073,84.16070123966853,3.3999156132084765,37.20891160394513,0
383,97.48377413170547,3.7511960485903844,31.682535045159284,0
1339,77.24928534376575,3.3931396485217222,22.854891972603927,1
1235,76.99306799655226,3.6245711855092946,18.383500835660524,1
1049,75.48022624974601,3.4085717533252375,17.70443199826088,1
955,81.47952455749625,3.6690393489602773,20.375289677909464,0
19,106.20875570379455,3.7110744618570957,25.748931968943747,0
1609,74.19909318653909,3.287056671033625,35.01787213611647,1
628,89.33709268139688,3.736561530577873,29.168534185076435,0
659,90.4747895806368,3.6542901500395044,27.5302351391819,0
1257,78.49031275945812,3.515050578174708,39.68058635232492,1
60,92.04629514062495,3.6180711247746524,14.355294705427275,0
1568,67.82385095940012,3.5239307829870223,14.055058735830098,1
1348,71.23527520226335,3.72049696588772,29.313315412684243,1
1322,74.4761658913396,3.499542658618326,24.197404299041857,1
1323,74.25649986900306,3.7566357189947253,23.664030818037837,1
1845,65.72112960251822,3.5305231563678006,28.107403224043075,1
1385,77.24898246300322,3.5917489336673345,25.746447580644855,1
112,96.33908077823165,3.759983047061667,30.03969075930517,0
371,91.19513613472445,3.798863760114357,19.541472014712337,0
1904,56.339506046820745,3.5499859389815946,17.295243706765604,1
738,83.42646907335906,3.6287386600293123,25.118752307248748,0
1504,77.90155933056784,3.4715791512298133,22.253963383422807,1
986,78.84304350381775,3.6255548942592344,0.6454439971066783,1
634,86.7640909680561,3.4441655731948826,11.6908553766521,0
185,94.04979829420387,3.7478406188875315,13.333012488992646,0
1886,63.1700763473493,3.4546638113970145,30.013323476368775,1
148,101.30615557539882,3.6195476700397107,32.063997883446326,0
1950,57.67168427160059,3.2883144146137195,19.907626996088997,1
1657,66.17806998658125,3.416411189775947,27.141041247017537,1
1081,76.03781558534554,3.708909703386348,28.450895784280025,1
293,94.14654003836998,3.700956863587448,9.482665891935797,0
1994,56.61636762523163,3.559129992475652,31.380039544114126,1
1778,69.69843945462767,3.484558609988973,24.703164679744464,1
1050,77.92394017445909,3.640958440885417,16.709433089411668,1
9,106.78761001476947,3.716705142040846,32.36406668029965,0
1417,65.91385063787084,3.502154587816862,14.451728605810494,1
226,88.79180134145857,3.795368937789987,32.79957330716259,0
1005,83.77361358359582,3.6752246149915586,24.947305502872588,0
1474,71.09155022321403,3.472636591604143,22.05619659889077,1
1698,70.83474827929096,3.548666692716018,40.10996635254656,1
1034,75.68943761097967,3.61554287213199,27.95284155897862,1
1085,73.63481031926942,3.5577920469754525,34.25776293092698,1
429,90.24131524420882,3.7266477212553775,25.636377036459937,0
1652,75.04133707379056,3.5102842923715425,28.647501398827004,1
405,92.69596292582541,3.6386341948930987,43.21861039330668,0
360,92.71703345917938,3.5561640173526996,26.046738050968663,0
736,84.31067909739483,3.9133710491441858,25.43989702499612,0
715,86.59339492374701,3.729034745976521,11.307689600964945,0
207,105.94921440785606,3.746789790743963,21.717047443717437,0
1829,60.683522676241836,3.437529598038193,27.41286004035756,1
255,92.25470304037067,3.6593172485683785,25.383659932225665,0
1609,66.51675801777061,3.198737367874968,12.638245417823713,1
1307,72.52389746220226,3.497515299739108,12.75839568633504,1
1066,80.99487927411444,3.4814912988829247,20.072599702238495,0
125,95.75093510190314,3.801030503291465,24.735955822139683,0
1355,72.32039054592843,3.390129458754224,16.4187208398108,1
1710,52.33584762172441,3.500622359397921,10.590127336631195,1
1967,54.733260703659326,3.3740475791098437,19.978786192083668,1
1923,58.57321281564876,3.558974939373918,22.371587597205835,1
783,86.52459565930576,3.641351250513042,15.484404864770207,0
1840,66.84754385641278,3.6303922951585035,19.948643103333453,1
389,82.77353001316854,3.579688519144744,29.673058656767203,0
711,73.52562340485382,3.67989080554807,10.224795156443314,1
1492,70.40474540060065,3.602563687830667,15.057313681840828,1
238,91.69243865060169,3.8575348058661674,20.982622905201552,0
1939,56.969527486141416,3.461643549028884,25.587439587676453,1
1220,70.14766781923645,3.5529975987852307,31.76987633897226,1
1387,71.83586542335242,3.492195143350055,29.881560894076564,1
1662,71.27638816765528,3.607712851536855,48.144932350409924,1
1602,63.59567971572559,3.367696542154247,37.07682913033716,1
103,98.2589388645751,3.6628411602578645,43.94834087749607,0
913,84.14446231234379,3.630683722656097,21.89365765771619,0
256,93.94056822751243,3.630337691888938,42.42408603719551,0
212,93.76258376054659,3.5392627547835174,21.55864069741528,0
428,98.55931312935624,3.569521050454874,27.962594926147496,0
11,104.56025870825032,3.6605217428431542,34.15318377776245,0
43,105.17173953004938,3.607923828621346,33.834075233501494,0
81,92.27484450810196,3.578772822702981,23.682835662210586,0
1338,66.53299146812722,3.6501180132533633,31.22904002194784,1
1932,58.27734076801055,3.42007235309963,12.738722222447002,1
396,104.33062427798492,3.7640446481936904,15.445026645725024,0
1812,67.81230425009029,3.5517192940485933,13.008778967400747,1
258,91.5895841650847,3.789370049452918,27.120472917330204,0
615,93.30322255635244,3.6061911397426956,18.00558269250029,0
1791,67.4236071177077,3.425512437697071,26.628353135496454,1
112,107.80483530847012,3.6179160507704013,8.955484536408981,0
94,97.3655395151528,3.5607651538302707,1.3622229345183925,0
1650,55.55618699541792,3.3830725586727395,31.453839279213962,1
1612,58.39555246889678,3.6655007457328725,33.02546157246198,1
224,102.4804077668014,3.7942677670985874,33.28100837581939,0
7,100.7835977962351,3.567391468228214,5.616955771877851,0
880,80.59590703898259,3.4362997215990383,22.33642780563606,0
950,76.06974682209417,3.85727756356405,25.738235273603614,1
292,95.39674826829697,3.9074083145107963,33.426521634736964,0
1295,74.04028485974167,3.454829151345015,9.575877704555824,1
1475,60.85667202259916,3.4080987950607664,12.807991450384854,1
1265,66.83095929417865,3.631743050798031,19.53185425997491,1
265,85.60352087279807,3.667251938962211,37.15927526505877,0
293,95.31358561189462,3.5647401486459005,28.050058458846614,0
1515,68.76059466766289,3.7120936084360534,42.093315033112816,1
922,74.25478179143866,3.628042905400189,22.431886311377877,1
1064,80.70581482330516,3.60823424115615,35.82887503874195,0
321,97.62041872012895,3.748425061960088,33.28113306301045,0
1216,72.46854720999042,3.6448993087853423,28.815029762810887,1
1976,55.95878168614297,3.569805176449058,37.36152146930387,1
870,82.79897850713385,3.668710776657291,25.98816404257379,0
740,86.95608424376574,3.5824552548186728,31.047514045723535,0
715,85.45352744580025,3.5992491806647573,24.593083348792163,0
1602,72.66050753585367,3.6698701685023214,9.570736713036208,1
884,84.94968635187442,3.5734824476488742,25.803324780899775,0
120,100.27724434516877,3.7986100473043054,29.84950938220641,0
749,75.87858066292462,3.530693623469722,33.89285402654348,1
38,106.69026141043689,3.753257230911454,21.809271622217736,0
294,90.88639851476312,3.664314359037292,24.568984126022258,0
784,85.41263194779422,3.7477283467200544,24.78967615150993,0
400,89.2304413430314,3.80314249382638,18.359260317286413,0
470,90.8900641467072,3.539952214954445,27.425839666543222,0
1323,81.5647475142972,3.4171945814237192,28.21904248897074,0
295,90.05474216043056,3.6598422689884096,33.96401970952865,0
1803,61.162084544779546,3.436482420610318,19.511527149000734,1
408,87.6211618651253,3.806906484070296,30.26364876727753,0
316,83.24511364420938,3.6430788090650874,8.961294202599209,0
359,94.99206186725753,3.791470288094471,23.346892933925844,0
1393,63.79119421217996,3.57975514965435,31.043905368862724,1
1794,65.97050881130095,3.4514830743287743,25.779566895548445,1
1459,69.88815518951344,3.576572671711062,43.62116923953408,1
1753,67.17383916623803,3.4361075097257556,28.903484705349747,1
1911,55.7812497760019,3.6140279607276145,38.44758510781597,1
1293,66.03798855653413,3.507013108026368,34.658078668211985,1
801,89.92160636427154,3.489859029176061,23.955542947418397,0
928,80.57480825731389,3.5711437673262934,19.629678832500304,0
1170,71.91689292180706,3.5864281028374108,36.14147623806866,1
1326,70.22451831620415,3.616336947136864,41.60716150054928,1
936,73.61464585618006,3.6511199434578345,8.864900887620411,1
7,99.65982295782929,3.796513354641508,18.2653818935728,0
327,85.47198467800581,3.748616986448073,25.022573143067362,0
358,87.85168753624119,3.599766664962273,28.663670371755714,0
342,99.55219713407126,3.78474566050147,19.718156785522034,0
1509,78.73861674727672,3.5613752283387754,19.225852565068003,1
316,92.87353549408267,3.514571404664584,17.303122401046913,0
422,103.57819190512613,3.5979428547925254,9.537634456249764,0
86,96.81722220173266,3.6676724861585233,31.822116439064278,0
628,85.58732831710114,3.6459548887003095,28.553065602223015,0
830,77.87850300438765,3.652210243907298,18.384061083526547,1
1393,69.65177237376133,3.598149411142548,14.435484464829072,1
1499,74.92970899418303,3.4033620259104875,16.200216922632862,1
288,96.09007212422264,3.702379645786246,37.69432479321142,0
1186,69.42314647422657,3.6392513317373916,32.483012669727316,1
658,85.05216384332456,3.4698978376337974,25.41988530169102,0
651,86.28767978345641,3.675643475958557,20.480885002362868,0
275,95.71864137457929,3.808463832995203,21.8982058666114,0
1146,71.18022945807259,3.6027925137169334,35.54660960603361,1
1237,78.18147093862513,3.5949178383942746,33.620789197880576,1
106,98.1286973130027,3.7226545378976965,23.932180388955235,0
393,91.16762866850968,3.631664292353076,4.298700946537018,0
787,80.66712727587435,3.724267974891822,27.100354178391,0
1356,63.24156801781372,3.280392582451469,38.70392004990009,1
59,95.99081378984843,3.7516802452856632,23.42638409359181,0
1309,81.45450994541505,3.424726448177471,20.38470489046453,0
304,100.38250976934157,3.74296404457867,11.404893515184064,0
484,91.74249501657535,3.5471422487608626,38.07882937988935,0
140,94.47175078987858,3.566479141453981,8.05620938905577,0
1741,58.75740032068862,3.6508833393747593,36.101996513093,1
1934,57.019819897692486,3.568398259731058,14.977173500213276,1
1505,69.44028235689564,3.5756506662281726,41.25393168726059,1
124,92.47576668154782,3.690448941869683,19.33147225197175,0
967,79.08057231866806,3.457254608991704,13.874772972043473,1
1357,78.46758523995493,3.6773557383816273,26.92030871685104,1
384,99.26938343573741,3.6767111314739442,30.389033046351074,0
526,99.65682192649213,3.6465188888539672,12.333698794635875,0
119,98.14317229440954,3.596522945259857,22.369069037753253,0
391,94.11474089260163,3.5638855419864233,23.67879252021568,0
1372,71.35199316837466,3.5358193002173706,16.64934380737276,1
5,108.72708875317984,3.8217979869073266,24.534285638191356,0
882,79.37610658139707,3.435469891829238,30.03967497476699,1
291,85.33676970003008,3.606853830742572,46.12819043077647,0
1706,64.41671701374818,3.581532821352149,13.76368685698214,1
801,77.98303983321011,3.396212975120447,31.49902603225413,1
470,91.75030225163182,3.809404125464538,17.6769845819865,0
1463,67.97411403732156,3.5097035343154377,34.4591191159374,1
1414,70.87260849152675,3.547966066424165,14.098017981692676,1
1783,61.45151386371673,3.564507830739287,13.271806996688106,1
924,78.16660880931316,3.4669345738817636,14.169550183897517,1
1390,72.19887040844394,3.217933274732927,12.369347000236582,1
945,76.61276724151578,3.603285298359279,23.48356754831641,1
192,95.92645299824672,3.7299075191665674,23.3600310746672,0
943,81.0644221294059,3.466618736267707,38.987435373818336,0
130,90.41893310177878,3.6976428177733673,22.996617759642543,0
1540,67.6252902332026,3.536494455232913,30.266994608394427,1
1658,64.2193625839393,3.4992188364449275,47.96983618183887,1
1504,80.99552032550535,3.4957967935675063,16.783050477533536,0
932,75.28258697178184,3.453241051128545,32.96927802053953,1
1225,75.30729931289682,3.5142259023193945,49.5822402195583,1
1562,66.8737113601177,3.61668228105236,33.42829058869876,1
311,85.00696864578184,3.6518730380228304,24.32857867950125,0
62,100.18002615885578,3.702864828532147,43.49703221979041,0
98,99.67139093059276,3.6690107579564666,11.653247055575648,0
1754,67.16884915404236,3.5486649023819345,18.622025722445933,1
1753,67.88225664109689,3.596396644578768,38.28287827687546,1
675,83.82380794784002,3.5640277478881988,25.017372605127253,0
139,96.27056926717447,3.650721760596146,30.206447832575492,0
1687,57.80141107606633,3.54677091945869,36.206552687539066,1
1463,73.15956758213798,3.646092476283024,10.08587205098051,1
781,91.8928329218599,3.6393689340068183,32.00824877474659,0
1908,56.55084748300063,3.4071913900346056,25.990922028952337,1
689,84.88406304248457,3.702701175501457,22.738354671685908,0
1473,70.82640001343378,3.6495775824033827,22.858568390983912,1
1686,58.22924348596955,3.495778379179071,41.63079886273246,1
1509,73.86902927150471,3.5649058142821612,30.29035347666658,1
776,88.00924876918711,3.654136295046961,23.57734634962013,0
378,92.66078255771217,3.741692255902736,24.94782072875269,0
1678,70.679144133242,3.4117776892790435,20.796855410057987,1
1032,78.43981288614575,3.6782140198861133,23.781441586309004,1
226,95.92183968224754,3.799833965899367,19.416138169032855,0
314,88.4823600487097,3.780697498563532,20.378826222175995,0
568,87.15244527971014,3.7195280861380646,28.06114277118244,0
1115,87.66997489279248,3.5505054462553085,22.44527363844627,0
1430,71.91242518130723,3.532848209922463,27.042006882029117,1
1658,65.53488062245923,3.5122950440955956,10.023132553880359,1
718,83.90186173528666,3.71822749450399,24.967445239437325,0
1189,74.08033163865987,3.7438810625101264,35.038676553032474,1
936,83.01369940246117,3.528105197719997,28.73509126614004,0
1960,63.36822272277052,3.496486937303013,38.935005665220274,1
224,92.06872288861784,3.7458571351216317,39.27549509288605,0
1864,65.03355612237162,3.5907389486255523,32.650800702725256,1
550,88.99798073500718,3.6629465540120574,9.399497776476736,0
1688,67.9483437087192,3.4853940153411984,16.90875680008133,1
1404,76.39524320900762,3.7113490191464553,7.424222867305804,1
1059,81.17205343509873,3.533673572315658,19.505434274357903,0
1678,65.58429447354062,3.497968478460647,27.041325979006118,1
1371,74.21559240162625,3.695215407565792,21.50685865845897,1
1979,64.14333878807318,3.4771776377358177,7.95582013889446,1
925,85.9420747111867,3.6459204597391643,23.38079531148278,0
1384,66.06345507571753,3.698731632262718,42.72623393518468,1
1933,56.19826898560337,3.6459506245440982,16.396266218681227,1
1410,72.0336167547461,3.5804576076060446,13.494748799929432,1
1512,63.77786120068591,3.6309838398125596,20.19248484064762,1
1400,80.49417728383206,3.488361849249192,22.992304577204433,0
1025,87.04574743067916,3.651557993229086,14.20008884469775,0
1478,70.33752646361812,3.6880755149999698,28.703807790855453,1
496,83.48243810560712,3.641529519060802,21.218465358301387,0
83,95.33668512648372,3.7228479154145075,29.619506455716184,0
1063,75.72744919833681,3.6990106276138865,26.577542763842917,1
84,93.55761908046036,3.69355813285668,13.849727685556863,0
1159,72.6127304702028,3.8512322993594097,39.18910680607589,1
995,86.95898420552521,3.6087426130073603,18.883085303937012,0
1690,65.77245073806944,3.6665054298530997,16.710816291013714,1
