cycles,capacity,voltage,temperature,needs_replacement
1904,66.1620797411086,3.5653935675827397,32.579604156494675,1
1967,53.42975761702449,3.5586015646292473,16.93714634938049,1
1446,71.80471720386758,3.510794479622182,22.68841994262999,1
118,98.8737411756165,3.6439127282933828,26.465115121854158,0
1218,84.76398234256239,3.620120166286926,39.95275740637243,0
320,88.65011254388725,3.617435471307435,32.993776622009705,0
1943,56.66958503770149,3.39505544861045,21.170945165489186,1
911,81.81000015733392,3.678785231755997,12.094270653090494,0
15,98.9506277900209,3.6769886929129596,13.125194211521219,0
1329,76.58935697322416,3.552489328423207,7.79644379034686,1
463,94.96968938707306,3.583240412241348,24.172026824917108,0
309,99.40050180340043,3.565772011652737,20.74834177270293,0
123,102.1092475764851,3.773144712855015,23.61366729718187,0
1457,67.34183220015913,3.548413208229897,41.7717609514888,1
1137,75.56926763322133,3.5063755346782157,30.087063868710572,1
1068,73.94232499896268,3.656178047487365,17.221047434122223,1
760,90.87413145975286,3.7131292092969557,28.808720273820178,0
952,85.73067906554441,3.580243021050058,34.32252500473216,0
233,98.57453231396802,3.579693670121444,31.617722264686023,0
1813,66.1035050980706,3.5514702637242865,29.878961119393377,1
1695,65.66618362762141,3.3746601760239696,48.084070325291634,1
1999,67.70643437353763,3.559290571446977,24.571957179964688,1
1547,70.81067762873646,3.4791670969586015,7.419030768160958,1
1964,58.47440619089776,3.5222771251344613,39.268883279982006,1
1762,58.4764681696569,3.557505953868269,8.511097511818413,1
513,86.21437210096073,3.631375658658567,11.909119933353907,0
288,93.39668313042206,3.654713645963454,39.36490261040305,0
700,94.91884685352748,3.6810588837077747,26.883165419173793,0
1460,69.4408876414961,3.5679181098122714,17.932683146625177,1
988,78.97228852112553,3.746486896803637,28.02092974718028,1
1078,79.3078511852018,3.552276382243041,9.095828342504927,1
1512,64.34198381622853,3.4743455840398174,29.701887299944104,1
1943,60.049693550528175,3.333995397439821,27.043633084301387,1
1537,71.53904951038928,3.3410639779314213,38.24497332391173,1
1660,60.802017008431626,3.614638762559325,35.66031440126841,1
1933,67.99338636535194,3.372740817019027,24.78056486744117,1
1952,59.78073063989708,3.6174392112446725,21.74491998168252,1
1388,69.21052309988639,3.4705785525769866,14.24865209773084,1
1686,64.5825384410566,3.5264706460939452,37.56311697060755,1
941,75.8670394826895,3.538005605573919,27.715719443308537,1
1000,82.41986778977592,3.5742203734451,26.36600667403804,0
1036,80.1927913974424,3.606818745480713,22.003528937793455,0
1463,66.08980309584251,3.765658812136266,30.718245077875842,1
1386,69.63146857721819,3.435549900096582,21.95007232041059,1
306,85.85315485176992,3.5818671964785316,30.80256353630908,0
474,99.34701107290749,3.7133545485370543,18.57423036036063,0
1388,78.90258427180943,3.5592824705344874,37.6014076133669,1
274,102.81559318755734,3.704547550898473,36.4914990726484,0
107,85.88175326915174,3.7253934694848585,29.118340958488893,0
872,87.59593672311993,3.7143463903420724,23.368019894916475,0
1095,81.41917560300242,3.387783391178774,22.38465291898001,0
809,87.85725248890294,3.649211868680113,24.563438367545242,0
120,95.66199624296983,3.559185872858221,41.47071646562377,0
1952,65.34758229007701,3.7009921574814957,9.064784663028258,1
134,99.08724359004412,3.605315553103973,18.088660373076106,0
1568,64.3731408144148,3.262809210775899,42.61097238853624,1
1091,77.99512358174083,3.73570282952574,20.556377869492845,1
1264,74.11593724046777,3.6458706669305525,38.459448844273595,1
1596,78.34564892135847,3.558430089805912,22.3470539154376,1
1420,68.48540210209342,3.6571638179648436,28.07030049282439,1
1323,68.95258271373072,3.8083225816428152,12.5048093631995,1
1516,67.45630633985553,3.5463910237251643,35.88350714073077,1
1960,62.08612841234859,3.4804799566906754,26.71477762014173,1
1952,58.046046937331795,3.3713474684537044,6.021200935846437,1
566,81.31324915764327,3.664422812059989,26.859605397865465,0
1073,81.29672239113327,3.486326916482063,40.85460128132564,0
1852,52.174606636535906,3.6985927204220936,28.32078364414835,1
890,85.03988555355575,3.7620369419407615,3.458247907524278,0
548,89.570733400083,3.791053866250471,21.170145175703443,0
706,81.5260429445199,3.6911420032135407,36.820542470952056,0
1163,73.38994171122668,3.5133331978970106,18.476938438823353,1
1045,71.80419512158427,3.5233249113789094,25.32251581724393,1
1569,69.47674456075313,3.602391173672068,44.33076950741756,1
304,96.04928848064947,3.501270831040408,22.166159542960035,0
1206,71.78863254023736,3.7889513608537517,46.30872957248765,1
1827,65.03566453281199,3.5093298774108463,31.486323038544793,1
916,88.18620397707738,3.639507290452217,29.23945971090434,0
134,98.87273264222924,3.7218388566507272,18.21205510227781,0
1834,61.455639386539154,3.367914119748215,19.92112315606697,1
806,90.47958405772928,3.6185702596128357,18.523026663660296,0
1345,79.63484987066285,3.6655850674214014,44.30697099506767,1
1855,56.5177822224602,3.429291426340514,20.837564591990454,1
918,83.51749821942504,3.7590573751382332,27.15951888466217,0
265,88.48995287801742,3.652207810138209,21.352034495675728,0
1220,79.46808296505863,3.3633033534791075,35.67347871280801,1
1155,77.86761354754591,3.496538544061275,25.65809148162856,1
519,84.36515161080884,3.5568834781641367,22.96533762300727,0
1043,86.68915770673269,3.502395397680745,7.011867187903839,0
1299,73.07609783701918,3.5201384889541236,19.074149111723123,1
1250,71.89660031815326,3.473100588063703,27.33630949121652,1
79,99.69018021673884,3.701911966128923,11.506062299076767,0
1183,82.6278159059076,3.430849631285232,17.2849601542502,0
252,93.05016856596247,3.675572728328264,20.247550497764124,0
1238,79.45914921491159,3.4086203821280314,29.52084399556362,1
643,85.32795957610996,3.677706779024372,16.719871073968285,0
1469,75.07239128308207,3.45214160227862,28.30425334438051,1
1467,66.4337865240641,3.6752981846222474,28.551877286868024,1
1758,70.27975932915868,3.338497817890892,30.54498873976037,1
221,101.40819923453152,3.4966736261594376,29.533637066446975,0
489,88.21091940278198,3.6748141117932427,37.28130719775308,0
1201,83.2528402709565,3.520344342807896,19.206147320023916,0
581,88.08656230803582,3.5467040512637364,30.1224174179521,0
1394,65.50372324657991,3.584017200384207,29.373341706047228,1
1007,83.92114595762229,3.657975116766891,18.628692978749342,0
467,90.14205135726618,3.8195615176703686,22.247860313284175,0
1728,69.03426634473001,3.5867202878666755,29.283802375673858,1
1542,67.18098759683481,3.4288353806878056,22.23972351608282,1
1864,70.57471851242558,3.640056721161545,38.82221841924001,1
1133,76.0192134127324,3.6071377627957015,16.009148135748667,1
1333,70.6936506906252,3.464561147696163,28.92825200221203,1
812,77.2422824667243,3.4448658496817033,30.912981900631454,1
693,86.57061836609746,3.7307531457983094,16.983329918229206,0
29,96.90881848377231,3.488711419955382,35.80724927254565,0
1354,71.99397129580167,3.6341740570803625,18.34252899765699,1
270,97.01516244578339,3.5488287990739207,12.445908773806353,0
1146,74.27957003051452,3.551691520963237,19.149868614017493,1
981,71.64328504200772,3.4716423470953224,19.484872173612203,1
1959,63.23378624803224,3.448275625610219,23.50170235470991,1
1673,67.0820597685823,3.580428547948962,23.941159515664083,1
1719,64.74539995415275,3.5732965945371222,10.871701082554054,1
1551,73.26803466466362,3.456204081942663,22.305559993903437,1
923,78.65526415245367,3.628574758678668,9.70686906914464,1
1506,72.99686322679864,3.582146654813437,25.084394562236,1
328,90.04248847874445,3.8277163445398297,39.9505858246629,0
1060,76.48919582742441,3.5176895560172596,8.321496655745587,1
950,82.62094414223314,3.6188694281843774,7.6831197048668685,0
769,91.89697840906298,3.6073396436601852,30.89038420450292,0
1287,71.34346220532058,3.6060930416076484,39.501042202952036,1
1379,66.23261899903004,3.634170100588772,21.327492142449316,1
1311,71.03245956951031,3.437974821899069,29.787555110139216,1
618,82.71632044140968,3.7569305127514907,28.69251859384877,0
124,91.57814552852233,3.776873942950914,9.597563476283588,0
191,104.52194178938338,3.725168064449776,16.789866064223087,0
1312,78.67219953360215,3.3771334920375864,29.60171576982267,1
1859,68.25435530683791,3.5711297591606304,26.795415303410394,1
649,97.02623503383766,3.5486127473922577,36.27194643937827,0
1641,74.71798065288725,3.4225806632553764,38.139075415941164,1
1022,82.81316642464766,3.585843587934642,30.585095638162116,0
1093,71.15447321416124,3.5400170614899986,12.94926751654127,1
1280,76.00107982225612,3.66635182772569,38.21436198854612,1
341,95.7233292702385,3.5546637858001824,32.04335830444572,0
1570,79.49624137738024,3.4680424544996797,41.84735674332423,1
1050,91.03972095312905,3.5504092610602234,42.22835182977488,0
968,77.83902069817037,3.579020989036935,27.49498729916536,1
688,84.49094487033535,3.583536759159555,24.48280646626095,0
526,87.36485853027426,3.652896805944442,25.24046811209747,0
93,100.994755585361,3.8935307902574348,30.869797571958,0
549,82.71139255931828,3.475804500634587,17.4349549921315,0
1689,73.38261065026195,3.421548108938415,9.912899598293404,1
680,88.3922257599874,3.573186092164726,27.580545699880712,0
123,99.98436273707989,3.667321192717594,15.936119995696297,0
1194,80.95281297965575,3.5767882915911944,27.376382354079418,0
1058,79.13178288731572,3.5747618319973506,26.857344810316448,1
567,87.78437594710003,3.595249799611936,30.416180366201274,0
0,97.70595431633171,3.756137849900443,1.6820862313855542,0
832,81.6118220070702,3.6922006150045386,11.545288017173087,0
731,82.6401793731314,3.5443148398018076,19.46288495807198,0
1192,70.70891676189262,3.59702249104333,22.1522034364275,1
1018,75.67443860550927,3.593086516154391,27.78929739249083,1
1567,71.4130232246466,3.4598203073133926,36.24186782744264,1
785,88.00444552057813,3.6208831242875985,12.594302504427002,0
736,83.57991939821187,3.638439422364391,10.166005716970867,0
1614,71.62906162386011,3.4309634033322682,32.04001439787965,1
1014,75.70070831804098,3.5139526003689943,15.358847980910063,1
1530,66.75237832727564,3.710726184916329,23.90103500223704,1
625,86.5454378810487,3.733583901609193,31.475215043971346,0
1883,59.07842192169716,3.557970630530378,33.284452901083235,1
405,91.48513353154036,3.72675101299187,29.851569837650118,0
423,96.92469336157049,3.5674627886047294,33.514274827316655,0
1204,76.72262186551369,3.5278236383821597,14.700645044039371,1
996,79.12174362352611,3.5670959911823212,17.409246016554057,1
1469,61.99072473085006,3.437313472297498,22.656916134015617,1
632,87.12972499409219,3.6596548807342257,19.591953889287176,0
913,77.30003725706928,3.6469874472445563,24.014277585110655,1
1086,70.31245223832691,3.5303882559120106,13.625236107425156,1
1599,65.15255264945132,3.6472546245946824,30.96208476509483,1
695,87.56728950111784,3.7423106434996183,25.586193129280204,0
277,102.68761986890603,3.77935223481809,9.72154911213394,0
1043,81.01573150436676,3.5920115561878254,27.221474126343878,0
287,93.22596197795927,3.630574332477529,35.58902072888668,0
1285,73.35920687218243,3.4401789637483113,17.51801214441294,1
1808,65.06105921300416,3.6522115597826543,17.426849216147765,1
1653,67.71226343535929,3.4732211952415093,42.13240933754143,1
1776,63.9612333907756,3.6317680701815496,15.95562094192929,1
644,79.9489496341455,3.6733549374353642,10.429497067925166,1
1243,75.36757085213638,3.6196579373345394,25.638231498748883,1
286,83.90652532924977,3.7242117895323967,15.111595730625693,0
430,79.75709192193199,3.51388047186386,17.05136372277053,1
720,81.25959777153938,3.6632766281826226,10.9161890604896,0
739,90.08359959181766,3.489476788446484,33.168442293738856,0
1637,64.63501677676199,3.7780827212856085,26.43412811407768,1
1865,60.34106024196601,3.455734990496181,19.68417058984557,1
1397,71.93023193220981,3.596285134716923,31.749010025858013,1
1658,67.60808685442994,3.79305409379179,26.45125850595382,1
1927,59.84694957582735,3.419965151029409,26.187339214526315,1
1468,71.22626782403518,3.683685104781501,27.953995770192396,1
138,98.36803242762936,3.8979963249781764,21.79603794856311,0
24,100.09268168582456,3.8183158547989575,23.66156672981231,0
190,91.49901630682146,3.6360748685261344,35.16957984265327,0
577,89.14247152170563,3.638359295661203,30.43108728161601,0
662,85.85863941308625,3.761164512197186,32.63034206839136,0
696,80.41431480119246,3.646516746514376,15.047530622505544,0
1753,59.80909212204337,3.45887386922123,21.836334336317975,1
1960,72.35124978615646,3.5338129174888344,28.01652806234806,1
1180,76.4397725053934,3.4755028866656854,32.90517189729194,1
497,91.83869046796164,3.548241628552848,32.82771407740437,0
1767,70.82235769602103,3.4599364397231414,27.061558475484603,1
130,108.4161091871011,3.7045479516186517,31.475887873628768,0
1534,69.8340858242983,3.5075855170314187,25.651389130820114,1
1255,72.57400498243965,3.6050131799746254,28.20328128213987,1
1676,67.76138720625435,3.505467776229622,18.648097529117344,1
1518,71.51044663546271,3.641679447535778,6.836254551183249,1
1799,48.5452398586024,3.3666983333445275,30.75271160040123,1
368,88.12251162198707,3.5336674424964114,25.99463222649054,0
1347,63.880610297761606,3.518745996988184,30.831177909403397,1
848,86.87023167180523,3.49778554176264,20.075555739607,0
1734,58.62585763731673,3.590530772372356,34.03125515411277,1
563,90.82653762263077,3.8014497093688346,9.724453858420235,0
1246,66.5239188548495,3.712294362948031,23.304448396127754,1
1142,81.17744309647424,3.623770902932431,17.538924592586177,0
28,97.84436586845288,3.77658273688899,20.01983606605503,0
1351,68.24202792272364,3.4138763743834315,32.152714029174426,1
1312,73.122880889802,3.654293150832608,20.40287644320505,1
1269,69.66148969700481,3.5307535971484767,21.040198038651344,1
337,97.98081527209455,3.6711355332351054,19.950754829646876,0
218,94.90142125233787,3.488205648235061,20.36213759003447,0
259,97.89089806441508,3.6342860837565842,5.929767876201776,0
319,88.80455556596142,3.69424292301595,43.51707486707991,0
1210,75.71612541983973,3.448580074095667,17.23208865610684,1
118,105.43670139270726,3.719935511811815,22.01102247492066,0
30,102.27723807244166,3.6066906310578086,26.94883158791135,0
1137,76.72306776210075,3.4121945791741233,19.966123708293814,1
134,102.09269639169659,3.6006156492146375,34.15561046809493,0
1208,83.10836193707809,3.7289786740982973,30.95643866574484,0
1883,52.51575086116488,3.4680798505415096,24.428820611656118,1
601,91.5238446008634,3.6747100236199426,18.4250820229634,0
757,84.72029359702083,3.6984024996398595,22.433694757311212,0
1047,85.79265173442354,3.5593288559218257,19.167845862026795,0
1193,69.71388779118708,3.5582532291527293,30.16792452886858,1
1933,64.90372391793649,3.575927515621035,40.35270359353678,1
480,86.54238110868842,3.515518318401775,23.235448792070827,0
1986,63.2851795741449,3.6001104152427668,17.761534769733412,1
581,84.39899891904926,3.5962847677355567,33.492636441843416,0
421,90.11450884867489,3.6674528169749516,31.399760941582592,0
1438,74.88944218346177,3.600812140494585,8.326406000515277,1
1859,68.55601167417888,3.6371759268888466,33.60591240679594,1
5,96.10191046554209,3.7396185110213116,14.636135731354155,0
1656,73.0944932826325,3.3440170863995706,18.31475447073614,1
1827,61.79579047436282,3.632083755984237,26.404047421699705,1
1984,57.77449732870955,3.4605309312930026,2.4610906159609947,1
414,88.06904841127323,3.701174672253634,21.378712764096893,0
1285,73.22161629333905,3.65990997755936,41.45064941229151,1
1576,58.451073522336756,3.470097550981289,33.73736643802573,1
1731,67.33694896056126,3.599593081819944,15.98898029539811,1
307,93.46603055604899,3.800123358321047,17.915298256848878,0
861,83.72835867776075,3.6089237260430878,17.75465999233618,0
958,80.67777895559836,3.7768542951552844,32.125160215621776,0
1090,78.95483029063469,3.650373255591102,35.73472285368196,1
740,78.33411317733996,3.514224515919456,25.622191318247076,1
239,101.96654449281246,3.6416274174382472,16.00472471674285,0
1814,54.323680846298004,3.5330362456908015,37.1053455616746,1
773,81.68753814614682,3.6795773102937517,15.861390525340115,0
1476,80.31903336851799,3.477817100256997,17.557196643520534,0
1070,79.66103834549024,3.770433346800146,18.517793205209216,1
858,88.46686608707226,3.5763513460325984,44.100963529313745,0
632,94.02882566069171,3.5681492333208715,2.160312486904587,0
823,78.03540588063507,3.5992030822539895,7.970314676727529,1
1444,72.32826610510567,3.5122238095643215,26.558968683141845,1
1351,77.95536662698008,3.498863277892454,46.61985610107043,1
470,85.56786051434578,3.564892652995124,36.487082836628964,0
794,87.02598571860275,3.692066044051012,13.310709364234214,0
1940,63.43633866236877,3.4729947283907316,-5.017852453845219,1
659,91.09288782696746,3.4248497805655216,26.100520022408315,0
1742,75.24897822150231,3.47035723526862,25.741614087484557,1
1925,60.8985136889735,3.4483030587104246,32.94778455840732,1
951,89.09783344373447,3.653553819556372,42.403064894463476,0
1036,81.01288536902092,3.5929987336995777,8.89101630301116,0
184,102.44519737937978,3.7435940988064758,27.28427517794519,0
1571,67.13306089574483,3.6836016488744825,30.229280566888168,1
384,88.31408730928278,3.545941453697871,52.00156040749628,0
1528,72.10354754722087,3.6795241315798664,36.459728842001105,1
1616,66.53946600667005,3.6169284239866775,31.417609111774897,1
308,90.98494539344225,3.7255225522461224,30.565158920019464,0
1719,62.90550676930988,3.5088339594282454,46.51978279057536,1
629,83.86505909957575,3.563415649772244,23.827484436235565,0
1708,72.57594560105265,3.498446900085067,18.208633701294538,1
1599,68.04723433226845,3.5561611395042023,8.32098685762617,1
1379,69.0624617335502,3.5558739835160686,17.659654803772142,1
373,88.96987065373088,3.7425811969267975,43.609556516637674,0
1766,62.60337708117662,3.6022071674515304,20.787354107211318,1
145,90.27890983082577,3.6562638534550964,16.780846651165465,0
1100,91.69650056080296,3.620302061092921,32.41566120514255,0
1615,66.3015915091203,3.494184767963738,18.844623250170642,1
1148,79.7467186810009,3.6800729199630124,17.17911565401021,1
1413,69.2935947186992,3.7332474900733024,20.69839384060285,1
913,71.76360980274887,3.588702374709168,44.616593458784735,1
1441,78.11030195246806,3.438216286467129,22.39602829445148,1
975,90.26864946502003,3.669760986573017,21.84987102421074,0
582,81.58912756811542,3.9501107393165333,25.000705964617403,0
9,103.08798109052458,3.7274939042234094,32.11871327646398,0
787,83.35760585911149,3.6270432837780584,23.75580367123807,0
1491,65.53275220541684,3.5632180796192303,26.488762244432912,1
127,100.30432253990503,3.77010340091652,28.11300895452478,0
681,81.02077138840154,3.5637915974634455,20.442493479753807,0
151,94.56456272588896,3.7615356222072127,3.2872267745433135,0
1430,67.58206071467542,3.6296476780216054,27.247374486969917,1
210,87.54766969446462,3.7662776032275693,25.91526876296755,0
1866,58.34358544678213,3.4246017942564153,48.41103936774516,1
553,85.27347978014976,3.641551465864705,24.950556271860794,0
267,100.15638999081654,3.712574852802427,34.00975722250992,0
940,78.95558483149205,3.5514905136058252,10.846908280713286,1
1953,60.66096326871424,3.5026525725616295,17.6277860724168,1
218,99.69158908435699,3.6465637520290106,29.231196825671287,0
1477,70.46872643597463,3.409742062235664,28.558761119634983,1
1880,54.40492650209589,3.537912606616089,4.0959543108509635,1
301,96.48872524793242,3.5741417606689874,32.27071125860249,0
300,91.78903717102283,3.5162805898550653,45.060618793019856,0
1238,74.91806560230825,3.500012981146385,28.36659009963373,1
139,101.68822835790364,3.5727889087896623,18.740726802946938,0
1065,78.87749786702287,3.5824086543568114,29.051945442888787,1
1105,79.40589758810646,3.5563668679499827,30.170505149880196,1
152,102.40364265649394,3.6600746371650477,17.74803144406319,0
77,92.05394656864573,3.6481516942991656,43.34293973892051,0
582,91.8666483669459,3.8300554887186817,31.006160994764706,0
1080,81.87431189136376,3.495701489844657,17.452673589215543,0
1640,68.16300457877605,3.5704752246133658,37.507573983861946,1
522,93.34417074450374,3.6195484305315255,17.955331749275295,0
162,98.37299457257748,3.8173904540129895,4.312056211159103,0
1676,70.8095007523938,3.4664894310086005,25.47987755414553,1
1769,64.16948158368457,3.6939610941259238,40.68106869070181,1
1774,62.36958145329308,3.6471601506210822,38.17208153509068,1
1559,66.0568137930506,3.5723816695088026,21.52073842563786,1
1747,73.16357513565312,3.586419761354528,14.209665343870856,1
665,90.26436883568425,3.580905087167477,16.85640937164529,0
317,100.2959749400464,3.74770923098065,24.37535552960598,0
