impact_force,drop_height,age_days,material_quality,is_damaged
67.46399431650195,157.97382467051034,305,6.532370601552593,1
89.94167941321898,117.74010557845438,773,9.120161628127107,1
79.6617520796035,37.11964344101697,512,6.684604951053974,0
89.80145468618451,70.28616000458257,52,6.857393377566857,1
70.90222629881796,117.15996234583159,649,9.114652971961624,1
21.132090657876702,191.08334856678644,834,1.3936704677344802,1
16.63084438144654,126.99080375388552,648,4.0521600705494585,1
59.19631329825415,199.5214165111666,386,3.565100668177348,1
43.31781851948959,23.417978976442868,616,7.677069720941054,0
69.37659851627176,105.80118029418209,691,6.209397043856434,1
69.19125057291336,123.07631020220865,768,7.16760920768725,1
55.74936623052882,24.47469173632126,474,6.995667139998081,0
51.86816179137816,97.7662042558062,14,7.417190650041043,1
21.56981513873639,86.40292495111284,454,0.9862569784974096,1
15.677072319300544,107.82879607473043,509,0.299859039387228,1
99.41535456956446,39.223271161381376,205,4.255816184550372,1
8.064478918655404,77.74094456413553,500,8.295457470908435,0
83.06484579364837,190.75120909901278,761,6.747350434282461,1
75.22882216476347,173.13211662043847,104,7.935520364881196,1
86.10182127459723,160.1950826798485,876,2.031716309889825,1
61.0059229661463,168.97125839146972,256,6.483602166613821,1
30.683031532265193,48.976024451972044,98,0.4680627927732173,1
26.487611233545007,44.181214098564745,832,5.44136299977642,0
65.85400649583326,19.603663856068685,552,6.776810333869881,0
36.69158736399689,157.2466597420131,696,6.346352014607199,1
54.773318397485525,103.1439688668778,418,8.527557315190148,1
95.30263601622848,50.20220717913097,667,6.0155779443599915,1
8.401541429870562,166.20292967034956,3,9.631809975659365,0
12.277144873017543,62.55064015430556,941,8.450673657784696,0
95.04938369319169,170.36918280395213,659,8.231474312700485,1
70.76228743934331,184.3282370022564,211,8.155340349888148,1
85.15395474097502,178.4892289568917,891,0.27261667224899977,1
49.119046284928835,190.7405273858405,592,0.6606367301662419,1
96.30668549102441,193.1470885498711,683,4.968621552569298,1
45.861275959132165,76.59281881636684,948,6.286469038486561,1
35.30164981053277,77.73081825905727,915,1.6980387338960579,1
61.383746848697406,58.23436212574244,821,3.916535207880342,1
94.84499176707982,15.541114140696477,707,0.9686672197791479,1
36.68511338029781,59.60971985091452,121,0.7094713021347754,1
83.17962483059704,160.15652885570492,140,1.1584339674248856,1
81.77726398053558,36.00917272398163,151,3.2048491050823467,1
46.01657641279752,99.12133759614974,78,5.504164757063733,1
14.801770305429528,82.53779697412651,245,5.42904206235116,0
47.213168059343744,169.86593445478258,381,3.9744964494588997,1
42.50728281939341,88.58373996282624,95,2.3760067599525394,1
68.893646221605,140.93197870301884,133,9.73344522028999,1
92.57806159171858,180.94223073198293,449,5.540430454786525,1
39.76607762277746,14.885609990281878,687,0.3088020037351469,1
57.097079676039385,49.9114341189709,504,7.927243555617711,0
50.57434880816497,28.588172946257618,811,7.385006843907522,0
98.41348262834487,108.79749082218338,876,7.216641247887824,1
21.44477867998407,26.67764590863657,909,0.28769431502289833,1
19.959814254101204,135.3217414554508,842,3.613689705260618,1
54.72679539748573,46.626075345140315,963,9.045632920876997,0
91.50427772397977,97.77710837637528,131,3.6864077249902696,1
29.653802349851777,168.1006983767602,604,4.436273106337768,1
34.985934512585445,137.77281425810926,602,9.142940959387428,1
72.27953001098125,125.91861478037274,973,9.060908299066881,1
25.53048953775525,165.02462053027713,141,2.9146745103882044,1
13.623722542031413,187.70723193925414,679,1.2895632487915054,1
16.75530246536656,106.50135061798036,780,0.6151347857024025,1
10.155697359883941,135.92624883593425,150,6.577448378731105,0
26.56150506268912,122.79659180430822,525,5.560053253791885,1
5.774121263841392,9.418832148554724,503,1.3541136218313,0
28.30431025791257,101.21670054916119,925,7.127140018602897,0
49.1201771150135,25.25482884443133,422,5.534111253186955,0
41.08474621019583,40.589613051934826,820,8.036086329760062,0
70.42321193719064,122.70437185461896,127,0.6139451996236023,1
4.755392090160971,76.1577578769892,971,6.061769740529858,0
61.088581276379536,103.43420487845796,339,7.160455344559774,1
33.24715088609017,11.209292957341766,332,3.0788955142424834,0
17.52895660949291,21.62911109176764,81,0.15073486318129437,1
5.078437205954279,135.05637765863818,566,5.616583324734919,0
96.50214653487119,22.86862063251398,213,4.71416889339703,1
7.290452440430095,132.62792763455226,342,3.356543394770799,0
83.60606078791035,40.93699148768755,511,0.23634362771481343,1
99.21502021832225,131.65367195107993,700,0.835139140647283,1
68.72325454079666,46.77284849579175,772,8.934581781236359,0
99.51156311552006,199.89220131038573,754,6.312711847010966,1
30.30228301482132,12.34402057206825,129,6.25837818654067,0
15.185137349176625,81.5829928255152,914,5.963968201629947,0
66.54285462202682,185.54484415159578,996,4.7416271220741555,1
87.41141151807813,159.92284097581611,629,7.054310178907311,1
12.100670656787493,33.821335103262086,208,9.384916261919887,0
95.98324942070026,196.26014158955104,636,2.347445412521627,1
90.24347051352787,95.9401849027256,141,1.780893443878031,1
81.17463205701988,11.454832469360166,218,3.3374582754269513,1
47.64029698216271,39.13564666280631,900,0.8209974840691525,1
65.86498379388928,36.38266418660487,474,5.400117397119613,0
19.489943904454286,15.40161806734095,713,2.8069098305367457,0
24.08098382083377,18.171317029773416,908,2.4599432544405317,0
73.73067460302353,192.18640480669814,154,0.6290674650101158,1
50.323006161078986,42.52532688684907,630,6.047470826673743,0
71.14532774111217,170.31474426166227,169,3.041567665492434,1
22.818003396125064,171.15122779940538,980,1.4785073702555906,1
79.45778762244281,71.70465140643,964,3.3381823198944014,1
1.084999271613185,194.61267463071871,880,3.8785656753431197,0
29.767352438553264,138.84119281655643,863,6.355383333990372,1
57.03156771786516,181.03667313790535,187,8.672561138121022,1
83.28924835575042,130.56303068065722,286,2.449669415004597,1
43.933846077511205,5.5973310329227255,790,6.569876464078003,0
87.0173262555739,86.18741244401286,345,2.5079840061564473,1
42.88271169368842,18.384219863877593,636,8.022803801738666,0
2.9748570156571064,53.94433412840958,670,2.8500694533709483,0
9.857874166891879,73.04447160496532,13,1.8007131520136155,0
56.0612116931737,109.1165646033577,311,6.86038754238811,1
53.30912037833328,18.51166676301268,207,6.1951310773000206,0
82.39555910140699,128.44256128182832,434,9.711693594192264,1
72.1156663242001,98.2533454052884,952,9.38700676604923,1
32.02313005244546,135.45427964066096,774,2.064135440608622,1
48.89091808697478,50.789962072381535,553,5.047197144284777,0
53.28177366056679,30.02601406826657,322,9.723339980972582,0
49.667650239810726,192.29640899072433,466,7.8645853123550005,1
68.00031755295491,84.12545934889302,778,2.7944542850652443,1
75.54685006693848,121.4155346065979,366,5.120234459572741,1
40.547114491964756,49.36305966980783,394,3.1429909102041496,1
93.3565601496043,30.707190515540674,686,3.5277666758981807,1
16.949387974494755,132.83664033534583,332,5.611921458435986,0
62.86447055822186,174.91155177016174,456,1.3756077657572507,1
59.62964861473725,108.9864414903551,552,2.864349031253691,1
18.208443857707735,75.87841239327022,477,0.1330923838982756,1
57.133545292128495,70.1345056371989,720,0.09267192703118265,1
80.80619579981561,189.75436481943296,712,0.5011460083039765,1
28.05347151549522,187.95489211981248,392,5.5638228476095275,1
90.81938012831424,83.23305288851628,788,2.373294393341326,1
65.73463469296583,23.75411600509625,949,0.35221924495732915,1
42.72647868725383,39.78164161443496,850,8.623673965452305,0
69.10837447129327,3.891502666756508,612,3.6264538823929304,0
15.115558003579622,139.33427868459614,228,8.750121034465066,0
95.69453544889063,88.2685530009583,441,4.024431590550157,1
58.35175599395379,13.82357716330096,543,4.18294115999962,0
85.1300536648458,34.22199957748175,843,1.1864924797920307,1
67.32736055433652,166.84399591769338,139,1.7433847574339933,1
47.001214485092625,81.9056618821693,3,4.066427493482888,1
76.51211515401043,52.98677864487835,301,3.21036824602958,1
97.02712872347593,24.607137337854578,432,1.7624157005786156,1
30.213700634062157,171.39444444114451,9,5.957622261568611,1
75.64123491669136,58.022576164414,74,7.798393849978636,1
15.737195487199052,52.52864679482527,31,4.639742592099165,0
8.106414808038364,99.93400707922416,613,5.383386514042213,0
65.7036579371803,131.78623368416518,998,9.831381206830388,1
34.013305359684075,195.31824762822413,495,9.60068840709874,1
41.08915338105058,163.03289448484693,824,3.046223190617522,1
64.62994399753032,108.80679780035247,212,0.8014008084681912,1
9.566272799061338,167.1919647784678,877,5.658643369720586,0
93.18840685719827,2.617269231991126,10,9.714481436644212,1
64.89786014046675,119.8891822402613,238,6.319105877312455,1
72.70717369496839,20.7483725588677,629,3.3504907895507086,0
59.92507613853502,160.2970952017366,481,2.59283591243722,1
63.27808810264634,22.111454891545247,630,7.673297353007474,0
32.678621191979495,198.571785580858,29,3.611973567625494,1
19.520730426605446,54.09554938967669,464,7.4552894100043945,0
4.39806163451959,148.694898889325,627,2.289857418116471,0
10.924606761510326,135.44513693591267,78,6.051513001761152,0
50.83797230687866,157.05878160888426,552,8.45584891875629,1
39.21446520023611,25.82673461857803,552,0.27101544884667206,1
5.353293151192162,124.70003544123054,880,3.9108790108382108,0
91.49760508125499,141.4119085867098,974,1.646894355833779,1
84.03567729987708,81.36173319222127,665,3.168677300425821,1
19.90216826194938,52.959052868538215,265,3.412734105456885,0
43.54272668160208,83.8890957309585,235,5.0247371358377375,1
81.69982774331743,150.213837380624,670,2.337035761970294,1
50.69929638264862,138.1560608170827,328,6.317360153453031,1
30.96724804736072,92.66175804184822,466,7.452917818360318,0
1.6415539034903892,30.144815727590355,941,0.9005176127423931,0
61.90039748630123,50.7634906107862,789,9.261189879852555,0
95.26217360042178,173.07221500312593,968,8.709040104964139,1
97.97973403638528,183.40752966039605,439,5.282124609312891,1
71.46872859299697,23.802150876607907,835,5.103821035063106,0
57.891233500136806,109.58902890802425,44,3.337795247639109,1
70.84771116584471,57.20300974991736,44,6.148308296938161,1
88.14136922157667,184.30476847720146,311,9.09372911155093,1
36.42646709742125,91.83391834310326,367,7.515470361617905,0
16.5620388300638,120.37863909317528,348,9.011602308806818,0
7.120363912483596,174.50978944910364,331,4.889674603842794,0
10.534482516512956,192.09675454610226,484,4.719445316480112,0
97.86015923762,19.21266768877814,618,4.51093278993738,1
30.63633997006142,14.558495934169645,946,2.343077925586109,0
31.863561085518832,68.46696074249682,724,4.889576935089719,0
51.65940303462463,24.884147759113894,828,2.5527013020807376,1
97.78710742560965,130.3825024658162,739,6.209632601513783,1
53.46053855828197,1.0001178485603779,328,1.942481007738166,0
25.457141782190305,78.71058297886238,627,7.727591256153988,0
20.937199979631373,51.900736591762886,914,4.357372130847085,0
62.388776617838026,22.1370751039937,991,0.3566621971049244,1
81.82112508517764,85.97234466835681,377,3.423772261928514,1
75.44104383983978,70.49500856881063,890,8.66937840284508,1
43.8210844308564,131.98124628283082,860,9.143664104361168,1
64.50210183766225,157.19680082892035,810,4.805851709970782,1
70.26599690579482,6.914823378145485,572,0.1499555171867617,1
77.54432694945866,158.77260377668208,912,2.7176006600022684,1
71.93327108581768,56.61238576515486,419,1.2272682767897636,1
18.909954159245544,32.34478393761477,827,2.801838984482925,0
14.259054693645501,11.906299681993948,303,9.993302931183713,0
51.87001299842681,121.85109478965073,809,8.007971925957754,1
46.522467622271314,28.562674008590182,367,1.3834733066695049,1
35.72349412787804,135.6208810328295,916,6.66958818761581,1
46.382682868359815,29.069822307034343,40,4.266820542761753,0
51.66115995279037,167.318238263469,232,9.27760990188719,1
77.56360515796352,149.7978158082364,488,0.6130628368011615,1
11.280646307304387,131.2471710058259,557,1.2890603746627305,1
8.071202920347131,16.583168835952545,536,6.24282929088319,0
34.00922368860947,15.942142027115324,853,4.552070824996676,0
88.6631048202532,130.88558044586372,583,9.259995724675125,1
61.817469918708156,143.9778344595416,538,3.3422693699208805,1
54.103021474281164,185.42238314846452,370,7.517892974535506,1
62.098041813941826,192.98268563709968,774,2.231776412137899,1
90.57830704580763,69.46639517164208,437,0.4252919569349267,1
98.03396868220024,34.74602440167798,971,5.04857529814524,1
27.591593169051308,18.11075544085119,468,1.1732759996390163,0
57.1423251495839,107.23786462842051,122,4.1605381010372335,1
24.780555834965632,186.7937591698978,86,5.482420193909566,1
60.24665457001605,125.05535764687481,924,1.4958316568262986,1
1.505747476428343,99.6210413843921,625,0.8318374354957381,0
8.466389875867176,127.75856024033952,708,0.4207401445326542,1
29.607741268249622,169.88202221601375,381,0.010281571228512032,1
92.4113052407614,166.48336921223236,428,6.9572298282702665,1
25.00028660597421,73.45983077710562,577,0.5644282640617493,1
51.319717761904926,192.46958381551303,338,8.9011723300081,1
48.84944756932563,177.48066579652914,791,9.608325839905707,1
67.55653436795154,24.85530808768701,55,0.6429408855493224,1
55.84150002248038,182.97615744669798,817,8.28420784631189,1
79.16364127028083,22.375037145633115,731,2.1139815176598473,1
62.08267289772953,170.77240530166947,399,4.79776362468672,1
26.235916198026878,26.368644058767444,687,3.7197148505297095,0
21.077158377560977,150.79189866365377,273,5.882965688367418,1
4.446004050097119,35.10228120259222,188,0.8492183757284089,0
57.33629505245838,130.33470172111038,637,7.014520363963507,1
40.5378833082807,92.66566281393875,578,0.1472914865019337,1
23.177024428546854,63.88255699664431,971,8.755472481995696,0
71.45214857328072,45.8211585347079,926,6.84493276487596,0
56.50305503555231,26.798346612581714,980,4.058477089954903,0
48.141923015522394,179.2941687230478,616,5.582584894323887,1
28.891924496048183,91.40559503702117,846,7.275739964675616,0
73.821554620801,133.95056145427267,802,5.779144769197986,1
2.2926427857024367,112.23693872553962,722,4.39175400893156,0
0.21376796288560262,65.95660413525835,838,2.060027391830812,0
49.00263394607654,171.6535189411148,812,7.702862401614565,1
96.38987713147905,77.57349885267755,972,5.3202371585804435,1
32.27645381024907,31.768207275209303,272,7.166000937924014,0
95.53997963467297,80.50178995241237,708,1.6550735838379893,1
63.07378185468332,107.23142258877844,15,1.3154800424678337,1
49.49601988010939,54.65998945764405,138,8.974611971879284,0
26.143935680340547,198.69828326318176,229,0.05732773665951374,1
72.79756478774469,133.15040817675984,409,4.16978161662767,1
54.41143451386523,140.7117984382594,73,2.9088215848779786,1
43.204089439132886,67.04627811699118,322,7.096378989160362,0
64.01237067659882,43.16066761764754,600,6.547901063148025,0
73.50797666733216,25.778811474102593,822,3.272108609428972,1
28.306646926908208,114.76472518590717,408,0.1590083599445813,1
5.721116824639161,138.38069951017872,345,7.149293992447669,0
28.836378197232815,32.28065208797219,810,6.064717919904819,0
67.55428506022879,63.40332513385904,698,5.490650372594633,1
57.76671177442564,179.13302501012015,205,3.4124636631025407,1
92.9267113133653,125.25718118320874,892,3.295316459584888,1
88.07979717401862,139.35511321640723,339,1.3183585499844797,1
79.33799353982761,177.8980562209859,922,6.372748792803779,1
69.23214447283479,121.4041240352924,634,7.777776363210398,1
60.5072781627891,162.3848472763499,762,1.564619597769774,1
88.82792816834181,4.365288075290441,960,8.60132551139336,1
21.786255812256815,198.5848379441969,275,4.434369985048654,1
30.021041665481064,108.91160018191506,76,2.5951284426664802,1
47.8440647481515,149.72230119798914,613,8.148955861943865,1
79.16556764191239,29.554462615678535,366,4.661839889177956,1
68.91068176857242,69.55453548914721,142,7.244874412125797,1
0.31849638764365196,36.98170407006762,258,9.996405391088302,0
69.97362174949187,56.22737651472895,404,7.624487175407339,1
94.42620903412666,185.16652420469285,562,9.325252546827352,1
16.163106304293628,35.099085967052424,764,9.018858172423727,0
86.02653959023729,163.70158496251727,259,0.07652700354061293,1
99.63683816825002,174.27062466032817,216,3.153525844971284,1
79.31093474503766,78.15203648331294,536,1.225072701749167,1
51.04124249323778,60.49508884621091,701,3.1483447771336524,1
59.893377426948376,59.032863251593845,184,0.5837685864227238,1
45.36844596859295,198.9895853607335,658,4.48845557632332,1
5.983222717789982,53.42001843775457,404,1.3533930697536567,0
61.913094670869896,13.221158347869055,553,9.978151623795759,0
91.06521522968879,194.23024037627846,639,7.969464422500797,1
92.93771813754562,120.78553854995002,959,9.911844439406858,1
75.99651720383434,52.82618578451783,378,4.426008525792033,1
23.42032856965539,187.21080123761675,620,8.067354836735602,1
78.83181988860564,27.48419662186756,612,7.553948770949473,0
98.99719525650546,82.60781246596645,164,8.189485461298895,1
62.53721360879998,75.03833603691885,836,4.762025866740146,1
32.54824376197589,173.13639473895242,922,8.846072600368117,1
18.11172850565611,38.43994138605,840,7.959214938222252,0
86.74345996062688,68.04018856186806,171,9.147050490238327,1
29.362895741553064,82.79802643400778,275,6.844701598918896,0
29.243325726895996,46.8365219502316,871,3.541887286515417,0
33.24042732318914,70.61767343667533,679,1.1603130272933682,1
22.144646539254964,151.82706185466265,33,6.343361399968489,1
65.56770319758802,106.81059816830887,993,4.765493040447618,1
78.6703530254127,133.2336700868602,711,5.611053379231974,1
78.06342309349344,84.1109669156473,79,9.699118198927366,1
92.4521605176046,127.41854532436886,393,5.365566129629946,1
73.45050647246619,136.31364150989776,993,1.734069023284246,1
19.49137301390208,139.87310613096196,23,0.15943507418520797,1
87.90710503560027,55.78273228991064,628,8.16213595854275,1
0.6369407682777828,123.27916776412826,536,1.1285887915698656,0
59.848374908933785,115.48534496280767,838,9.625885977716557,1
42.747444474683405,131.32567417913685,176,6.72069065787286,1
93.0266215845925,96.16310342512277,516,3.5880887347409685,1
37.73793417634318,123.39521868944155,785,9.162870405665368,1
26.029613050362265,89.56061008040517,0,5.704061856371504,0
9.109613725525435,27.528802645309437,62,3.1948994833984488,0
35.783096329142516,50.28448494087827,854,8.477803920243709,0
16.87903181452397,138.87663706544097,850,3.678101142751408,1
67.75228159656359,173.56113331411208,63,3.5183208463491447,1
39.87174594465564,121.37301278544817,701,6.409803826227308,1
68.13932121921776,151.01642803644899,329,6.312937570384189,1
39.07101604523858,117.73293841944657,239,9.623380081645353,0
28.453957667026796,78.52137149576164,958,6.052837472948013,0
58.0536289859938,88.82814654296874,921,5.0474469529712405,1
41.69143547313292,67.47255566852115,15,7.200320810636489,0
8.599954815404365,162.65183629331864,635,8.86363950316661,0
39.72062152537259,198.4178418474006,469,5.048167748798339,1
21.075023099675295,155.3482588302397,276,8.88437639860932,0
35.446539598544206,56.890412708461554,619,1.1989205245456724,1
24.475527435631506,152.20186316257016,69,4.199207160261627,1
95.52193741376726,21.124281375344257,217,1.4910243003029011,1
81.35824520876072,43.577629683691946,445,4.638398079383266,1
32.25822288199554,70.8755039734159,278,4.98156490682716,0
37.47118108723214,172.74708031691358,117,5.692548874711745,1
35.81841238594241,21.759310657762086,872,8.481049536720107,0
62.18698165453369,120.91461808004227,225,2.8793638024507704,1
45.87844565248411,168.11650425725895,494,8.639714365522833,1
96.09915709043348,19.980627317271438,301,9.556943480481008,1
68.98802174258266,73.41173353679831,959,9.967823727712947,1
90.08130178958879,115.67198406157817,138,1.9776146795615024,1
69.52566741439287,166.69887946376636,143,2.031824897533455,1
15.115207865344926,41.69586007660617,192,8.65726603140799,0
92.55721886764685,19.600997354609497,277,2.732857288694146,1
54.782113383127836,104.19927177083541,112,5.294113707208618,1
29.737228993477693,68.07250073637033,421,5.931215682054941,0
46.728129102125436,163.83938618555564,613,6.22528546680389,1
20.332336713844988,137.51280964980876,933,9.456371023985676,0
1.506316805640373,5.184860387516754,832,0.919200490527986,0
65.81244072347103,147.50605707258316,991,3.700865812068699,1
13.634467485571244,36.78935503142782,821,0.4613731207120886,1
44.2467209624525,39.73882667626343,688,2.41843353365451,1
80.75793532951792,12.941687028245209,8,8.247077613361569,1
58.848510920613684,129.02477510660376,745,0.8446444704327583,1
63.90382536795289,25.53946551955488,249,6.635143879306382,0
61.12967660740429,139.0154128212594,783,3.4008951811753407,1
43.46321128504337,74.8644351600682,947,2.669441055365309,1
37.89925581901189,128.75865105588983,59,9.497430019678353,1
89.99305478617019,140.56243490447758,748,8.513556406591235,1
84.08826017283435,153.6060775171782,557,8.215788875709642,1
35.89032719412258,48.89624271969557,144,9.105541006586876,0
21.71883752845928,174.33301554264347,121,9.226525076264707,0
51.81868981502671,104.90855442456049,367,5.634015130563793,1
23.3116500591112,9.332348434357463,23,8.293634950386027,0
57.67449337900643,84.21849873684283,306,8.531836110094615,1
98.49947943681354,103.91012198968677,487,5.208553113881096,1
77.63135861520573,49.227896667311825,485,2.36001302322707,1
87.43062841403746,113.09767758049718,648,6.756594248401448,1
83.34014661056742,12.829046674525246,319,9.484871120749705,1
68.56975616441096,191.50944912246507,647,2.6661540227727007,1
29.609845152374913,44.844783356869385,599,9.028600935281029,0
19.11818606217728,106.20359288004944,84,9.155159558125955,0
18.65589330348778,70.52548280072612,589,9.199323771899437,0
25.61525791651943,183.07003752915222,506,5.166395360545609,1
28.62441263584089,153.49375870419422,112,8.77980850684179,1
38.73850444927645,178.17457064325214,396,7.6649118875017415,1
24.745566755343695,115.23505186860048,279,8.540602921854864,0
51.092987464606935,161.82826831298598,938,3.85560265074133,1
60.10965491574167,58.49768463431466,283,0.21573049129082866,1
90.01836244193633,21.263075157995015,878,2.3023979667971792,1
74.10388816979035,53.085130281382334,893,9.971377087743797,0
41.476596965855485,196.08353702402997,393,1.1278898069477505,1
78.58784645994582,163.03741137113482,866,8.593741672967106,1
80.17582253911569,168.75898568059247,304,9.19552896313091,1
95.50330191255172,25.092559869453556,539,3.5408902189962808,1
96.00259538409226,116.34284120661881,591,4.899837376160296,1
16.484249387194616,3.5340058359955684,27,5.617028308429796,0
19.60191215991598,146.35345886940445,926,9.778600984790817,0
44.20170665038698,92.54672907960848,502,0.09447134237806187,1
77.06037762521774,61.53598233513047,131,9.809960790195742,0
87.6762665823087,69.80956773200731,760,6.551350207386493,1
82.12544596276611,101.15983145828463,798,5.454394725686385,1
55.43229017877012,179.23453811131964,640,8.438506680422833,1
35.88985343778299,90.38403503238668,333,2.819397022183996,1
87.54523726149598,125.30788897623736,478,5.558905164021507,1
65.88980730939629,102.5185404107022,236,2.7405020469646857,1
87.67277843842506,65.45630922048807,354,6.562624990565204,1
85.13205713316377,83.00424257451891,833,3.012367593330252,1
3.275260749831055,40.48051243012634,740,5.792105409667034,0
68.67495259197028,99.26926787794667,136,8.268578136114723,1
16.74509030246244,68.2777019964654,232,2.723900355251546,0
27.318015342813272,158.06583588947095,516,1.4372666078243967,1
6.8976855717147405,8.979563427078707,113,5.7676821452268605,0
65.37317903780485,18.765247724839963,513,6.490081531837867,0
67.02808156593028,27.748584542126164,956,8.90676566024753,0
50.891635768242125,169.91192549040503,359,0.6446779158447924,1
68.09477050649613,36.99048899571788,183,6.901606646962922,0
39.54555650931425,50.82978798510227,875,2.850479731495996,1
14.963509938024632,166.21956407547017,648,8.568751414401222,0
88.90598028845173,42.234146085582026,186,5.255014329291891,1
74.89081761033822,99.68668038636103,997,7.056967033765689,1
