impact_force,drop_height,age_days,material_quality,is_damaged
29.369393817219468,135.2528556078592,801,4.4328013808672075,1
75.7570826913904,67.69383784777432,94,3.3360429521614843,1
25.8373497237516,174.340555497976,758,9.036161975542575,0
58.33950536607409,67.43460436077955,810,1.8522894832039294,1
14.344063572292587,113.29231444091572,479,0.931798664305773,1
28.625690685511383,33.458351740020746,376,3.6534830999839576,0
59.26080635908599,26.460302160170723,884,3.8402467586009728,0
58.63569696568095,52.99572291121415,619,8.750864514458623,0
82.77998359547851,38.40458307338521,694,8.216861563919394,1
67.1798422080578,189.85767372699445,414,0.44815483286754776,1
56.51162832501277,149.9804131223218,405,6.756557235629176,1
6.360179044919201,44.96907420548191,998,8.397727256371176,0
85.65879351863062,92.16737222418789,521,3.6055169988768077,1
53.80120136515868,123.83686638029194,244,8.409293138567165,1
8.957353482473152,55.664452664084926,733,3.2158121383067817,0
90.72598289778922,9.73258429462116,634,7.928285206508737,1
77.50857778517164,149.2358675263646,222,5.894148791374515,1
5.9482394072037925,122.31328048956507,484,1.112862321882534,1
33.21498431236607,166.91948076193927,593,2.3896627080902597,1
90.21220640028372,186.84515047087442,525,2.14847498455625,1
15.658051373626858,40.185352503933494,152,6.197607178271901,0
51.146723332239205,192.45965194420776,892,0.14479096221138077,1
36.058965191562024,88.55369975304383,202,0.6483200413503587,1
74.63615534919971,11.551022686475099,740,9.644251138767986,0
71.30570185015421,148.41956927030313,940,2.8624659213883117,1
83.99887440279088,197.75501865536916,829,9.25786703794097,1
99.77252525765749,124.54313426308146,268,2.0472345698829963,1
58.16211239436462,140.3473292079782,713,5.222183424185046,1
2.869039853819255,39.13991005175988,874,6.720086419317161,0
78.39832675554185,82.80040618549917,546,2.386212388707781,1
1.462237298174085,6.832815302957629,222,5.794470735375249,0
45.00662691223006,121.55706504157338,181,0.8803961586557052,1
38.2571452447258,40.84485720374398,460,7.670947201489583,0
50.06450303752049,44.83942216035366,18,9.359276452052397,0
31.52008929544936,75.58334816451482,973,4.914675066712446,0
58.10539923479349,110.48427516724433,229,2.680511294523229,1
39.282352066861705,186.21655599099938,602,0.8078790611853659,1
85.57690154140747,183.17860423502802,630,0.9231773512334507,1
62.36723260526783,67.53802605400787,652,6.66164042714562,1
5.440951023603691,44.51547556576665,466,6.045694445479063,0
0.22635695542371215,103.83571253625345,55,6.582249466647729,0
9.91059553919522,28.622899867207565,466,3.73300970011475,0
95.50600039900841,147.19551941837366,619,1.2966495885657359,1
2.06772611906062,69.00246975337643,746,7.162379433011992,0
71.94337408112965,191.93692771861805,350,3.5681849426644128,1
76.5428420788432,84.05691666294817,264,3.4792120270290807,1
66.04879085442515,53.606232661650786,993,2.5008091864174964,1
13.099907693694258,119.43784185921007,607,9.271118719218316,0
35.12760142360294,133.73628822515838,938,0.5159640739780758,1
96.85461864839083,5.467281135713509,7,2.81213660819001,1
66.17944517040019,154.29415142781798,153,0.6495473362539494,1
91.95463573583436,153.0541161151237,387,7.928378238893401,1
5.852194371762442,138.17246720994106,228,2.2114282302043864,0
16.041528817287908,190.16820809350568,627,5.519635775213673,1
13.089450502169676,182.04492717628045,843,9.653365614974117,0
95.78553569565645,22.48547280822151,721,1.4787913833957456,1
50.887413890572944,79.40955419342599,755,6.323377222588298,1
14.025723027454507,83.15967178827954,797,1.3522560484656088,1
51.793074539723115,84.97253964331904,926,5.432688571763753,1
90.32083774986583,182.5600649982151,233,1.4064626372914302,1
18.90368279538448,33.60685324975099,715,9.992232624843895,0
66.65367066469491,153.07979451453528,881,8.110136498916653,1
22.8275395680673,74.48063905717976,22,0.5132349979802842,1
36.349604061958765,145.74323384666505,168,6.071673684981967,1
70.98065953171556,118.28801054921054,346,5.503890735260224,1
70.06054702641053,185.7756663853985,235,2.0600632862363586,1
6.723523711425472,61.7819639323133,945,9.088451813889062,0
21.69427325740253,29.2027118175181,145,2.3936096343426994,0
3.298437586156766,73.62218068297017,582,9.970135710503031,0
48.48207657189357,35.67233620651362,492,2.4649404082048654,1
74.36687980093599,74.21369474232465,629,4.199757041313158,1
58.640308180696934,138.46686009754404,25,1.2704784922510926,1
69.75101923734249,37.25863468418111,505,1.886368943800214,1
19.69651463607058,183.73480058793822,421,0.9047055396396952,1
34.5665301748417,106.63076911413111,233,0.4158184952778199,1
66.15603998238588,19.468754246547725,741,3.1716856627835153,0
68.00828148750692,41.68062684678018,450,7.993479250312866,0
11.518575595122094,20.11617795470353,177,4.924562553845384,0
30.281242062248314,53.542166519325484,8,0.4725272367747324,1
64.77474926695488,6.800783339536398,840,0.5929071163255883,1
5.602672048271784,179.05726102076767,764,8.384380488447212,0
63.627059502479085,144.4524426386924,551,0.6088458263436203,1
62.63633572650043,92.29163385440755,585,3.100963876123429,1
20.48478178164733,46.1613627755471,430,4.849489864002313,0
79.6014602951306,127.81568795078411,365,8.41313499442741,1
44.40871523761031,16.061568241731152,518,8.51048713217116,0
26.19902092007059,83.7954257102963,253,7.690731014209761,0
0.2318642654282499,150.0222076961023,925,8.790899528051213,0
46.46675347129374,89.42165753512667,558,3.209905518682923,1
61.50835485088045,59.41230556062782,892,8.961249249962707,0
56.014064248241056,27.948024600873843,412,7.0562148948983445,0
44.211383161089735,75.15851459887043,293,0.23984512474741648,1
38.81113182589555,182.848513843191,415,6.7148462194762395,1
48.01315659648237,149.7022820917047,444,8.296351041417866,1
8.146389563196955,1.1418184094295514,782,1.2599424033596807,0
12.572658605182752,13.474570930983521,388,6.9986083679829045,0
18.49852967188972,21.133470238925778,549,1.7760317413799598,0
23.440709028180372,13.14029942978232,675,1.1439163299236765,0
15.179461331668476,16.40962101656158,445,4.16874324740311,0
77.85948522649133,123.03357264499842,637,3.951928417260755,1
21.7869304499982,33.76982954828451,661,9.465330274868789,0
19.698511226676253,144.7617188284419,108,8.998114027751082,0
53.64171394031019,167.00985151680746,31,8.437105430642157,1
21.952737031235237,65.48270229139588,901,9.570680597478049,0
43.1595842897652,180.03776496679694,979,4.749807624338618,1
88.62518255213382,39.13612830383626,405,3.9839474461201227,1
99.68590639431673,98.72483831002548,752,4.565543261433644,1
41.22561940589515,122.60569677164588,242,3.5735066058144738,1
68.30062145227542,188.17061736722872,495,5.72184094431616,1
69.42981710163829,141.8105682789274,679,0.26786843989225706,1
15.092132830073812,121.92066609447755,124,1.5057464362498085,1
15.82408647201059,106.95704446386986,408,6.167763012606019,0
44.13328238855403,144.80627279502906,919,5.261721442340387,1
28.48525294277511,132.44893146678064,974,2.6545120643479803,1
30.24866220772363,74.37888170864484,167,8.335477031041126,0
33.000803223008425,47.69379950076149,786,9.586957182049789,0
17.80581816485247,16.355794555032954,277,5.253989863613864,0
51.07223877524639,192.05117671408482,170,5.0895673137619735,1
38.628815716249186,98.28359235190536,941,8.542497277410042,0
39.195170384810474,28.557560846576013,859,2.9413382636133942,0
64.59142101128961,84.66849025848178,286,8.168647726036829,1
50.75234316678283,169.05540071460032,578,4.386344800798589,1
67.5834641057357,87.86827380823622,773,2.5705419413234774,1
72.5141784091639,45.26457694366282,329,1.8975414688341141,1
30.089657716570184,191.81501694791555,79,6.050366390439091,1
85.15662075929046,100.17975413113105,487,6.251234647645125,1
66.10020902575532,117.42681337715631,902,4.590938535588016,1
84.30208568992015,95.81440925042388,901,2.832943424223706,1
82.15610192642418,154.63060681390078,791,6.300853588995105,1
69.78004230361789,135.3078176337612,357,1.3081845091594302,1
46.85482964312547,127.90466025213583,777,9.54065191808108,1
59.24188556827596,117.21543109008306,150,1.1827403647802714,1
60.1261463974968,159.28563513003397,374,2.388233806411203,1
30.57887150327111,113.12761497008876,789,6.551573145219155,1
78.47531999869105,174.65947826111815,148,3.940295606807788,1
23.946991594107246,143.8174349721065,511,5.9530454249849205,1
45.69826718036102,121.7499192272378,45,4.289996408582059,1
51.46118087102002,164.442927087599,134,4.743769083839392,1
61.41146591626524,149.03178499701036,949,6.065626098046057,1
37.33093151458423,5.369630281549265,531,1.059348509494804,0
11.532214335547597,89.32400685281159,165,0.2549311075788885,1
56.5684789770668,174.40861659314356,46,9.293888111305794,1
91.1848511709199,143.64286440535145,772,0.6199510922711315,1
55.741572131077476,41.70865345526957,363,4.984608098137224,0
42.01987225774049,119.749515669839,61,5.320643869872066,1
56.159417736643924,160.19795756629568,131,8.28145029317543,1
63.41934569194466,44.838317121532526,787,9.7121726229934,0
46.285831883169756,121.96831789943663,748,7.852044062627329,1
59.87671222060889,69.04374243190614,367,0.5232904911016556,1
65.37494160475539,188.69425743990337,900,4.353651138979471,1
17.369466338888483,155.7060177665546,398,1.4118626258525524,1
73.46480611883702,50.759358546748246,751,9.444048360681338,0
99.2247909181386,27.3531119423424,98,8.560814447626303,1
38.797180187490895,112.0422844399283,606,8.839927879097626,0
92.34078534291395,132.49977519483573,187,0.09927208332080828,1
63.45651625756133,47.685684092908076,814,4.214484932441046,1
90.93483065211693,39.4458295078554,776,3.1808252836721063,1
80.72399740603318,160.55834742881515,783,0.7107582969846971,1
30.838424718111412,89.78859913226376,324,5.3388399589549005,1
46.21363850965765,72.0049121512125,956,8.865124167836356,0
98.34164162461352,6.208178197740599,899,7.451095022336416,1
71.1680622612193,140.22563883639668,580,6.822272715414993,1
0.20726880613793908,77.89425595234883,947,4.847394885717396,0
4.929104231645731,63.40528339381599,547,1.4063555078582823,0
97.93808187571162,175.00858278631225,617,0.3657471559574965,1
59.33722750907392,3.3927936375535817,439,0.19863302455429444,1
75.98707255898672,65.13540743202988,819,0.2458518810398269,1
27.72262511050846,161.36565213043187,370,2.2155924892212475,1
23.621188927050362,28.855811949766274,282,9.277538738046958,0
28.49719353243708,124.57193305487108,381,3.9116964368392306,1
89.21231695844007,21.373499488447823,51,0.2976555883414522,1
60.07436331018885,73.62959901098651,843,2.7374554501597648,1
93.96389571663953,138.7074626492811,818,0.040133772748134344,1
95.9549056540915,75.90778527271507,299,1.5403997227968147,1
5.679437139170118,98.11246442327648,228,0.154113938668472,1
33.19594319287016,117.98386291116091,591,4.572802259738279,1
14.715098119133085,120.78794626098184,800,2.1064238335786047,1
81.9125275421601,65.45755676696228,310,4.503757713582007,1
19.888445296231072,154.02564979063882,727,0.9905394893766872,1
20.19806636235806,168.84144448772182,123,4.537790001007355,1
68.49531785138495,62.66174518513354,78,5.1788316897471,1
15.775189006362867,90.62457783898812,181,7.019967712834757,0
20.872303720670725,56.76592242514729,3,3.101203755756327,0
12.61312851873635,57.052203714659996,865,1.67064475348093,0
91.41088748992459,119.75838951266023,869,8.591363290882185,1
27.690605888207354,49.87818926077097,218,2.8043677151011948,0
30.937099976357306,172.10889599525353,558,4.204275088011026,1
72.34570774109882,166.71852949914435,137,6.6165820270317175,1
88.39786626878671,153.1770373901019,293,1.1241384018277811,1
15.232052344185353,190.6654951708994,986,0.5904647028401744,1
90.61279376686903,189.2031541947801,632,6.450405853065982,1
43.167005742028266,119.41763384495641,746,8.890403137042103,1
37.374994709017095,120.96953244860191,55,1.4110512938941977,1
13.19757898317605,5.016879712471112,899,2.524872344866378,0
17.299599417591605,88.84298067572445,318,0.18036182463638806,1
53.28410306048818,55.955701238069146,306,3.7056544897914865,1
50.082314853913104,189.7812845204097,300,1.2135272817688625,1
84.70482068427977,12.46860327255681,703,4.281130270065661,1
95.2987596410341,69.08382532876915,673,2.694013113888425,1
86.22964806255588,175.2648614088386,255,8.289476767528098,1
26.109656761632614,63.581030289353755,196,9.749012429236867,0
62.50801554597175,125.16835302308793,444,1.338274967083577,1
26.145011653645444,60.43464347086673,368,2.43246259720322,1
44.76771736020431,53.74514109470998,148,6.522941122110499,0
34.4828412653364,68.93785876915163,363,7.655449796404259,0
98.41778633625768,36.977557397623364,695,4.953906241466095,1
97.85825033317062,172.5348023628631,16,0.12265462115170767,1
88.48465803768315,37.52230632728406,996,1.417256621337516,1
33.66699520664264,96.35320409929247,533,3.903813460478233,1
42.39406759749915,60.016994514405766,359,9.494090871132531,0
53.85211083937986,73.99396385923505,760,8.793653714785199,0
91.90094105181883,138.68414657287335,870,6.380577443972033,1
86.92826382390243,42.06131694771684,224,9.324356285214494,1
51.00029720585708,77.26179778560143,330,7.827635074014551,1
6.086505586251678,192.8980992903854,811,4.023531510076839,0
31.364296425204962,190.80998772169525,60,1.5584834473151554,1
75.22508232104977,53.84325238859204,111,4.178505584576495,1
87.87549784421108,165.7710847089758,691,8.154769036602179,1
25.97515640406729,112.1660528896373,215,9.604911024891328,0
32.929871101517236,124.76705034000453,188,3.227582227417265,1
8.075014386317703,15.878177625819646,995,8.933581792185581,0
11.568830174137679,147.5587667202366,840,2.7807603210829024,1
72.69784518835834,39.64988319368117,750,7.487375292800379,0
9.596537944033,151.72346986150137,612,9.349390985038832,0
69.42213032705088,19.446806833585374,38,0.42703867056120615,1
16.538550694197596,96.69465348218927,783,8.284754018520996,0
60.66124802275207,16.19919996347081,662,5.311299740800555,0
83.62138555361477,83.48072766962578,83,9.256327687950286,1
74.91819453647578,89.16575175510518,128,5.078880769384283,1
27.295023167568765,131.55925710336106,928,7.467453105390311,0
23.268597793985336,70.6024280960889,758,3.63902235613464,0
20.669924475114833,189.14975867624727,74,0.6096647432205948,1
53.2884229899184,68.70045644166649,750,3.4726784447364576,1
51.22118622115666,76.39269206920535,897,2.682503602004296,1
17.2584356084995,149.52316098245535,360,7.020218265196664,0
53.15328485811928,49.620930030769706,647,0.27141192166641126,1
31.78858418183339,4.3444398297906694,29,4.505336413446423,0
13.257979998682856,182.95043803571173,309,8.355618870228525,0
76.69700979550778,194.50376380111362,350,7.577847056015356,1
42.70850840435493,185.59676956491677,874,8.23742374942876,1
63.688548882414786,188.01277353116683,207,1.5676704506113726,1
88.34929853838716,174.1893734898932,661,8.954149320387849,1
25.837762869232662,108.8673594402416,341,9.102733792976492,0
25.632602867811162,35.907289753872654,128,4.427261672641128,0
57.93072748799727,182.26137379881933,913,3.6852186463701053,1
4.365284850132012,7.260274812093481,505,8.00075284978535,0
12.279028767381162,50.78674001896266,109,2.2882185413281775,0
47.38102361703107,48.583359049727484,399,2.961981125218407,1
31.89033163318361,167.00566652747563,91,8.178773808412878,1
72.55059575008805,155.36893713370108,759,9.269227163544711,1
85.67857429193529,151.56733972467003,478,1.287577227072394,1
80.53858644024827,159.51807917580626,968,5.530714928472943,1
82.80260351752132,142.2658369765686,378,8.55586094352782,1
50.98173781938937,26.14334540025758,79,9.350516148433137,0
68.24777054878744,29.914063649167733,51,3.092208197565749,1
35.83394867321974,17.985800698282773,851,7.116690016451824,0
81.51338093969956,195.61693196463293,635,2.5010759540287975,1
91.79900771959154,60.623631210123484,266,4.374633208955753,1
5.902439971637818,138.086071146084,766,3.580683402036687,0
43.2528697949191,50.089863429856976,751,2.496187326229652,1
17.24591404098814,173.76654915790596,129,6.838328027066648,0
29.66729336670936,173.57178946253515,709,1.6729974377381418,1
8.828628882911016,42.95331813821055,764,6.893439398127013,0
81.5620108935524,57.366922985375915,563,9.389609216950003,1
73.37741971631111,115.93930411479296,562,6.608167815883218,1
81.04582191712069,107.07274473407611,70,8.913915947823929,1
23.287903458204262,199.59105191972876,381,8.845260775989038,1
48.738799084784304,158.6859741954435,118,1.512617890542336,1
8.44145127602255,73.41834924783397,995,9.984104455092746,0
79.98794556147631,140.9126786552614,722,5.908023169556832,1
1.4647894146404994,41.46709943407028,530,1.7487248301285474,0
45.03661498780196,73.08120307564718,58,8.157848779583784,0
67.67667642123527,1.5578064778814626,741,1.760577558321651,0
74.18892970081944,19.266386569656003,232,6.644037927932482,0
58.97245219477997,199.48110311431242,94,7.860934089499509,1
72.90593725192677,186.85508313381817,323,4.725317307510526,1
13.380540912863259,102.74926015658328,717,7.052932876405591,0
51.34714920998018,197.9712947106514,236,0.6927310358014216,1
11.642634907440597,177.3474943537623,926,3.3427976479488364,1
87.6965586042792,168.55206739045957,611,7.602804024910828,1
27.492090997869255,6.571181613449806,421,7.667972459744688,0
49.600600092870415,180.1045127905306,94,4.2414808685892815,1
73.80515344728096,155.65474847525442,710,2.422026078818983,1
89.74273614335257,94.51835620090759,343,5.342592551819462,1
17.166092195588757,7.727272322418943,609,8.077359551304246,0
73.4409187934865,6.181441270106602,133,0.13936374066281787,1
28.089062401063035,168.01960489018288,628,3.1044294323480335,1
33.4980957311293,167.23202069816438,789,2.475502845086642,1
67.69812450458825,26.84781356245527,827,5.356979442570491,0
36.19476372133343,14.550122039467329,394,7.1811566965108575,0
3.1471140184550994,191.07701145885216,517,9.946881629620375,0
88.85861841297623,15.13562736086065,819,0.22387752819079676,1
2.3115892529388504,165.55359589856346,311,3.047532450685458,0
72.07142465413612,48.33084888744106,765,3.6870181041039842,1
44.328751441823634,94.98022360024234,18,0.24806850444207051,1
12.43322542651104,156.1274216481377,339,1.4023231404274161,1
75.29147592586548,71.585546618918,161,5.723695148513293,1
17.959681106779236,129.42921396115716,96,2.394715445853519,1
77.12011919365632,43.307685045028066,140,4.4652929797939915,1
13.19596964887657,119.13526724112269,326,4.135082416521151,0
62.89291052135366,176.61322686143032,961,5.0841502872500275,1
89.8768022233208,189.77514083877566,33,8.055779208866396,1
54.56238331659969,2.03520872574543,455,7.471106217391414,0
52.140094348444954,92.40740488847194,288,5.755519305768404,1
8.520395857397766,88.87614272772338,497,9.76537963266901,0
98.70653246967649,89.46830927092921,46,6.687970573137417,1
21.12356383781735,83.49464501149724,899,1.1596263144379793,1
98.70735577423645,77.58687903841141,259,6.366406349317051,1
66.57454378093233,32.19301404643766,551,5.26852747556798,0
10.062888687457805,197.08643835210177,205,3.2896710154293896,1
63.01800321302359,146.12155521877054,328,6.915527857805145,1
19.474188632339583,60.721889865552,915,7.182151848587759,0
35.75347947673422,7.289263576720706,216,6.399070207301633,0
40.31940327317894,166.354071986555,343,8.884316748811234,1
48.89106745655331,31.24401365710845,509,5.599337178495027,0
5.660614591989388,130.25059538146024,677,7.976902350526965,0
71.31323887255466,29.822068218414532,51,8.437995434414294,0
79.02716091806117,13.21053708757356,844,3.20886021476827,0
74.46743783432339,183.0672830572118,531,4.142280794300504,1
24.132720305427835,160.7758343366062,474,0.4077773439215293,1
60.909344326445655,157.65464782199575,705,0.6781963229516497,1
84.75901000926119,92.04395665253931,519,0.0025283013930454956,1
64.52966212065768,134.63926215874721,149,1.8889070357428073,1
96.06635680460592,67.1604557306486,235,6.791988992676141,1
30.67014817968543,80.54668809352205,880,5.516499005692587,0
54.42337621117531,196.9886187335329,117,1.1072614989664653,1
13.182186289218267,147.23908400885747,148,1.5918901083854575,1
80.46493823176625,76.76327242539375,153,3.7887561820120332,1
99.29913448557292,177.00203435169902,329,4.504895917788252,1
59.927863800696045,76.4265481594872,759,8.732267072721749,1
48.45113343233586,99.28063545181378,125,3.1596275857610046,1
37.87283389342655,50.82136002153352,994,5.404257768280559,0
20.38567856331428,18.855600207120293,299,0.6370032727158281,1
79.30973810069788,77.54172223888163,169,2.863948762404187,1
5.710846256896507,116.5513953419063,487,1.316429310455759,1
85.77400585181486,121.11162473742843,879,9.113142685842973,1
21.908967546774882,98.70779226140047,769,5.091970262444474,0
70.35369568866783,126.9517209662055,349,3.831988337415967,1
80.49788086138892,134.10339405147096,952,7.13980251113524,1
86.46762718548422,67.35079465283698,560,5.231466683700604,1
10.98364687386323,189.94723767765578,698,0.4141553885977023,1
95.35983371911679,71.56873509312148,189,5.874136386730523,1
40.14078166958046,24.04281480022079,805,1.6083418022205775,1
66.47055615953313,165.98941592354032,55,7.5593468135230015,1
51.72152711207127,56.58578330958528,785,4.739112627449089,1
63.9737668343315,77.822187987566,26,5.917702388023956,1
2.7975497938458327,173.078249710125,843,9.246613881913333,0
9.83067944051399,139.24778165639307,321,8.817009851785942,0
9.469769566348528,185.4439672775613,798,9.085028484966234,0
61.58974737986603,6.566395061570818,606,7.32342437786013,0
88.63201404631631,199.49088992382852,151,5.735110245085833,1
0.23684494555666902,74.97577917864294,546,8.382679784865017,0
58.63427995556668,18.717113789192364,90,6.108439907612948,0
44.22219392275836,8.497066126322196,583,2.6657087864514373,0
74.17296849817413,73.10229509894697,419,6.913469615616824,1
49.76675702857214,145.07434846908734,795,0.16998555656749792,1
44.54297993616111,123.0699194193523,384,9.478138693356563,1
97.24612988439902,51.387464833673334,308,6.803128212574192,1
97.3015860280385,114.89377522056354,846,1.1082742191105133,1
37.43531813136006,18.962962867424626,657,5.399790919698237,0
56.45622396777128,72.68532921765845,858,6.041522722703975,1
41.40687531301682,57.31348935244816,217,8.785000139724616,0
38.095254501886714,66.66819170646556,715,0.4399219916561825,1
79.70481128937618,190.81258053330603,571,2.8460594819142218,1
34.70328539852466,25.923239423076105,125,0.5505903065834505,1
14.959334980050976,134.97258355884557,100,4.18186711206621,0
50.64983484218496,163.66796139825007,701,8.283046470529321,1
4.8623924685340825,69.88428530354834,219,2.376246043031416,0
53.58647683811064,166.5622762205115,688,0.5268163759749322,1
18.981862840201224,121.21734914530276,290,5.619698098378507,0
44.0620957587965,151.29961053618842,575,6.996127633265289,1
2.9761421768103036,132.74679929900694,541,3.659653196950096,0
30.42359485381132,114.54285267777826,762,0.029159928476915065,1
75.49267170276379,105.9877208136649,151,0.21503194519886693,1
7.457919324199924,77.41900340538565,823,4.147024424146246,0
53.378133090726124,135.89375393699464,403,8.742063260267887,1
23.617177274444956,31.279057123894628,638,7.7604592135196935,0
71.83584368673309,57.94526659867751,733,9.38428461243998,0
83.20583033377747,66.34649779046042,413,1.7761462492183566,1
6.421091714438609,179.64413020044705,220,3.2541086480890513,0
93.92493527782244,62.93025458699619,124,5.191890122121656,1
45.5410946231265,75.54447844881267,610,9.495642589940786,0
96.94580711875945,35.2317162467906,497,2.3125189908260735,1
15.325164765057163,40.74234493093385,362,8.033760200800653,0
64.06889041679366,32.05637190044235,117,7.737590200183693,0
87.4532217341096,129.05562364856436,63,4.528394167668379,1
46.64395622449168,162.84948746512558,386,1.5726797398624526,1
99.24696796903505,170.39947909532114,192,3.000008292796733,1
11.306286645527274,140.81129654030212,934,5.458430478029962,0
86.5234412606259,57.0677404835177,68,9.726575519279152,1
17.30897691512816,143.89524879598946,121,9.220734765227306,0
21.47569723577063,87.0562353228719,979,4.902043811479812,0
46.19332921724384,133.81945564728554,977,1.086011550535807,1
59.54652168040545,69.39856500961741,931,8.578803787932113,0
39.389720254309864,103.3922174374964,747,1.9788294608393564,1
21.850217865437614,97.17694261559377,502,8.88130859112396,0
11.969539788794226,138.61314190663717,467,6.766842438956101,0
67.57441575349611,50.84284394032219,965,3.6140221341680636,1
43.471715186977654,34.46389653693869,342,9.07627646461242,0
32.68960174569501,68.70265208979211,693,8.149591565919229,0
94.74139569113827,146.7278835075067,457,5.42619578729707,1
